variant,kind,op,cores,split,file
before_relayout_off,ReStickifyOpHBM,478_ReStickifyOpHBM,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/before_relayout_off/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_njs45mn3/sdsc_478.json
before_relayout_off,ReStickifyOpHBM,495_ReStickifyOpHBM,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/before_relayout_off/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_njs45mn3/sdsc_495.json
before_relayout_off,ReStickifyOpHBM,512_ReStickifyOpHBM,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/before_relayout_off/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_njs45mn3/sdsc_512.json
before_relayout_off,ReStickifyOpHBM,529_ReStickifyOpHBM,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/before_relayout_off/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_njs45mn3/sdsc_529.json
before_relayout_off,ReStickifyOpHBM,53_ReStickifyOpHBM,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/before_relayout_off/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_njs45mn3/sdsc_53.json
before_relayout_off,ReStickifyOpHBM,70_ReStickifyOpHBM,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/before_relayout_off/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_njs45mn3/sdsc_70.json
before_relayout_off,ReStickifyOpHBM,87_ReStickifyOpHBM,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/before_relayout_off/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_njs45mn3/sdsc_87.json
after_relayout_on,ReStickifyOpLx,104_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_104.json
after_relayout_on,ReStickifyOpLx,121_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_121.json
after_relayout_on,ReStickifyOpLx,138_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_138.json
after_relayout_on,ReStickifyOpLx,155_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_155.json
after_relayout_on,ReStickifyOpLx,172_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_172.json
after_relayout_on,ReStickifyOpLx,189_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_189.json
after_relayout_on,ReStickifyOpLx,19_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_19.json
after_relayout_on,ReStickifyOpLx,2_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_2.json
after_relayout_on,ReStickifyOpLx,206_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_206.json
